股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6121,新普,BBU_電池模組,1.56,-1.79,1291
6781,AES-KY,BBU_電池模組,-0.77,-5.49,804
3625,西勝,BBU_電池模組,-0.98,-5.84,654
3323,加百裕,BBU_電池模組,-2.82,-3.17,2442
6558,興能高,BBU_電池模組,-2.95,-3.34,880
4931,新盛力,BBU_電池模組,-4.42,-3.89,1238
3211,順達,BBU_電池模組,-5.02,-8.76,7759
2308,台達電,BBU_電源供應器與整合,1.51,5.1,13808
2301,光寶科,BBU_電源供應器與整合,1.5,4.63,27328
5309,系統電,BBU_電源供應器與整合,0.45,-3.74,11099
3625,西勝,BBU_電源供應器與整合,-0.98,-5.84,654
3305,昇貿,BBU_電源供應器與整合,-3.69,-0.95,4302
6515,穎崴,CPO_先進封裝測試,5.7,6.43,1258
3363,上詮,CPO_先進封裝測試,-2.43,6.37,5646
3265,台星科,CPO_先進封裝測試,-2.81,-1.22,3776
6257,矽格,CPO_先進封裝測試,-3.42,-1.74,16712
6451,訊芯-KY,CPO_先進封裝測試,-3.65,-1.25,1249
2455,全新,CPO_光通訊,-1.33,-3.57,3812
4979,華星光,CPO_光通訊,-3.05,1.28,18066
3081,聯亞,CPO_光通訊,-3.44,2.15,759
4977,眾達-KY,CPO_光通訊,-3.56,-5.24,5065
6442,光聖,CPO_光通訊,-3.99,-3.64,3013
3163,波若威,CPO_光通訊,-5.38,0.51,13300
3443,創意,IC設計,6.18,13.17,4174
3443,創意,IC設計,6.18,13.17,4174
6531,愛普*,IC設計,4.47,8.25,8542
2454,聯發科,IC設計,3.74,7.39,14470
3661,世芯-KY,IC設計,0.41,4.73,2008
3661,世芯-KY,IC設計,0.41,4.73,2008
3035,智原,IC設計,-1.17,0.0,3333
3035,智原,IC設計,-1.17,0.0,3333
2388,威盛,IC設計,-1.36,-4.15,3487
6643,M31,IC設計,-2.17,2.41,551
6533,晶心科,IC設計,-2.48,-1.87,359
3529,力旺,IC設計,-4.07,-6.52,1687
8054,安國,IC設計,-8.66,-8.99,8869
3189,景碩,PCB,7.69,13.51,46626
3037,欣興,PCB,5.02,4.78,49165
6213,聯茂,PCB,2.15,6.25,15986
8046,南電,PCB,1.9,0.42,11832
2383,台光電,PCB,1.89,-1.52,4265
4958,臻鼎-KY,PCB,0.0,-0.35,11987
2313,華通,PCB,-0.32,-3.78,31822
6274,台燿,PCB,-1.35,-1.66,10301
2368,金像電,PCB,-1.4,-8.38,10686
5469,瀚宇博,PCB,-1.95,-1.95,6444
1815,富喬,PCB,-2.98,-9.18,65942
2367,燿華,PCB,-3.02,-2.33,19790
2316,楠梓電,PCB,-3.47,-4.88,5364
8358,金居,PCB,-5.86,0.55,32056
