股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
1605,華新,46082,54869,-1559,2,793,3992,6998,5
2801,彰銀,32729,75010,60393,4,-50166,-111199,-121187,0
2885,元大金,30495,105995,139360,5,-36546,-114050,-146830,0
1303,南亞,16418,-29573,-27549,2,-7802,-12013,-11148,1
2883,凱基金,16304,15767,15968,3,-4135,-11221,1220,2
2303,聯電,14771,28673,43491,5,-5423,-21646,-33192,0
3706,神達,14178,33665,37142,5,160,413,-1080,3
2409,友達,12766,33961,-32316,2,-503,-625,-588,3
2610,華航,11519,21762,38435,4,-4057,-9354,-7825,2
9904,寶成,9969,27542,22690,3,-10364,-26613,-25379,2
2327,國巨,9533,4742,1321,2,2683,14255,16411,4
1101,台泥,9484,-3299,15305,3,-85,-129,-60,1
6116,彩晶,8708,7040,9006,3,0,0,0,0
2867,三商壽,8626,21030,29609,5,0,0,0,0
2845,遠東銀,7679,7896,10125,4,-57,-69,-81,0
2892,第一金,7381,458,22876,3,-112,-388,-15780,0
2618,長榮航,6345,8180,22874,4,-4952,-3880,-12191,1
5351,鈺創,6280,6671,10026,3,0,0,-4,0
2301,光寶科,6028,15790,27994,5,-5069,-15342,-25654,0
9945,潤泰新,5209,18954,19828,4,-8437,-27047,-29252,0
8028,昇陽半導體,5045,10495,11244,5,1884,3695,3779,4
2881,富邦金,4654,13134,15502,4,-2102,-14191,-16458,0
2308,台達電,4375,8783,8738,4,161,546,207,2
2882,國泰金,4106,-27547,-25397,2,3936,31328,40742,4
3231,緯創,4048,61154,66130,4,6257,11848,13846,4
2347,聯強,3998,9903,17961,5,-3783,-12697,-22329,0
3189,景碩,3878,3341,1558,2,11,39,53,4
5871,中租-KY,3595,18704,23696,4,-6132,-23530,-30771,0
6176,瑞儀,3376,11770,16785,5,-4019,-14489,-19800,0
3105,穩懋,3182,4262,4208,4,0,224,281,2
6187,萬潤,2990,3455,3876,4,0,-1,-1,0
5347,世界,2842,9409,20084,5,-6212,-18449,-31429,0
4958,臻鼎-KY,2644,6078,9163,5,-3717,-7999,-13022,0
2317,鴻海,2154,29117,34015,4,-18,-18465,-26719,1
3034,聯詠,1968,4820,7341,4,-1670,-7404,-10087,0
3357,臺慶科,1577,2412,2640,5,0,-47,-140,0
3711,日月光投控,1523,-5640,-6824,2,611,335,-2515,2
2345,智邦,1515,1137,1142,3,-945,-1458,-1774,0
2474,可成,1433,7059,10598,5,-1925,-8914,-13221,0
3680,家登,1180,1809,2941,4,433,1487,2564,5
3260,威剛,1170,4511,8053,5,514,1142,4183,5
6139,亞翔,1097,576,-1908,2,130,583,120,3
2368,金像電,975,124,39,2,-2315,-5734,-6086,0
6531,愛普*,800,822,6555,4,-2,150,211,3
2360,致茂,693,1203,845,2,19,1,-69,3
2379,瑞昱,637,1598,803,2,-21,-1010,-1072,1
4749,新應材,588,1686,1821,4,128,1231,1239,4
3017,奇鋐,417,-72,1248,4,-777,-1424,-1520,2
3131,弘塑,372,380,410,3,32,136,208,5
3665,貿聯-KY,369,-120,-672,2,17,-106,-138,3
3443,創意,368,-291,-629,1,151,354,345,4
3529,力旺,349,417,335,2,-299,-498,-571,1
2383,台光電,335,-688,-806,2,-292,99,102,3
2454,聯發科,212,296,-1512,2,1341,2902,4300,5
6669,緯穎,107,-4,29,3,62,220,201,3
2059,川湖,104,-172,-83,3,-273,-497,-478,3
